tool	fpr	tpr	threshold	summary
virfinder	0.031	0.693	0.78	NA
virfinder	0.033	0.703	0.77	NA
virfinder	0.036	0.709	0.76	NA
virfinder	0.039	0.716	0.75	NA
virfinder	0.041	0.724	0.74	NA
virfinder	0.044	0.736	0.73	NA
virfinder	0.047	0.744	0.72	NA
virfinder	0.049	0.752	0.71	NA
virfinder	0.052	0.759	0.7	NA
virfinder	0.056	0.765	0.69	NA
virfinder	0.06	0.77	0.68	NA
virfinder	0.065	0.777	0.67	NA
virfinder	0.069	0.782	0.66	NA
virfinder	0.074	0.788	0.65	NA
virfinder	0.077	0.795	0.64	NA
virfinder	0.082	0.798	0.63	NA
virfinder	0.088	0.804	0.62	NA
virfinder	0.091	0.811	0.61	NA
virfinder	0.094	0.814	0.6	NA
virfinder	0.098	0.818	0.59	NA
virfinder	0.103	0.824	0.58	NA
virfinder	0.107	0.828	0.57	NA
virfinder	0.114	0.833	0.56	NA
virfinder	0.119	0.839	0.55	NA
virfinder	0.123	0.844	0.54	NA
virfinder	0.127	0.85	0.53	NA
virfinder	0.132	0.857	0.52	NA
virfinder	0.138	0.861	0.51	NA
virfinder	0.145	0.865	0.5	NA
virfinder	0.149	0.868	0.49	NA
virfinder	0.154	0.873	0.48	NA
virfinder	0.16	0.878	0.47	NA
virfinder	0.167	0.882	0.46	NA
virfinder	0.174	0.884	0.45	NA
virfinder	0.181	0.887	0.44	NA
virfinder	0.189	0.892	0.43	NA
virfinder	0.197	0.895	0.42	NA
virfinder	0.206	0.901	0.41	NA
virfinder	0.213	0.902	0.4	NA
virfinder	0.22	0.908	0.39	NA
virfinder	0.229	0.912	0.38	NA
virfinder	0.237	0.915	0.37	NA
virfinder	0.244	0.922	0.36	NA
virfinder	0.254	0.925	0.35	NA
virfinder	0.265	0.928	0.34	NA
virfinder	0.274	0.93	0.33	NA
virfinder	0.285	0.932	0.32	NA
virfinder	0.295	0.937	0.31	NA
virfinder	0.306	0.938	0.3	NA
virfinder	0.316	0.942	0.29	NA
virfinder	0.328	0.945	0.28	NA
virfinder	0.343	0.948	0.27	NA
virfinder	0.355	0.95	0.26	NA
virfinder	0.368	0.955	0.25	NA
virfinder	0.381	0.957	0.24	NA
virfinder	0.396	0.96	0.23	NA
virfinder	0.41	0.962	0.22	NA
virfinder	0.426	0.964	0.21	NA
virfinder	0.443	0.966	0.2	NA
virfinder	0.459	0.968	0.19	NA
virfinder	0.479	0.973	0.18	NA
virfinder	0.497	0.976	0.17	NA
virfinder	0.517	0.979	0.16	NA
virfinder	0.539	0.98	0.15	NA
virfinder	0.563	0.982	0.14	NA
virfinder	0.587	0.984	0.13	NA
virfinder	0.611	0.986	0.12	NA
virfinder	0.638	0.987	0.11	NA
virfinder	0.664	0.988	0.1	NA
virfinder	0.694	0.99	0.09	NA
virfinder	0.724	0.992	0.08	NA
virfinder	0.755	0.993	0.07	NA
virfinder	0.794	0.994	0.06	NA
virfinder	0.828	0.996	0.05	NA
virfinder	0.865	0.998	0.04	NA
virfinder	0.903	0.999	0.03	NA
virfinder	0.946	0.999	0.02	NA
virfinder	0.987	1.0	0.01	NA
virfinder	1.0	1.0	0.0	NA
virsorter2	0.0	0.0	2.0	NA
virsorter2	0.069	0.266	1.0	NA
virsorter2	0.138	0.495	0.99	NA
virsorter2	0.163	0.561	0.98	NA
virsorter2	0.206	0.651	0.97	NA
virsorter2	0.215	0.686	0.96	NA
virsorter2	0.249	0.741	0.95	NA
virsorter2	0.263	0.763	0.94	NA
virsorter2	0.292	0.794	0.93	NA
virsorter2	0.314	0.807	0.92	NA
virsorter2	0.34	0.83	0.91	NA
virsorter2	0.361	0.84	0.9	NA
virsorter2	0.377	0.856	0.89	NA
virsorter2	0.392	0.863	0.88	NA
virsorter2	0.415	0.876	0.87	NA
virsorter2	0.426	0.882	0.86	NA
virsorter2	0.447	0.893	0.85	NA
virsorter2	0.461	0.898	0.84	NA
virsorter2	0.479	0.907	0.83	NA
virsorter2	0.488	0.911	0.82	NA
virsorter2	0.507	0.918	0.81	NA
virsorter2	0.52	0.919	0.8	NA
virsorter2	0.533	0.926	0.79	NA
virsorter2	0.543	0.927	0.78	NA
virsorter2	0.569	0.932	0.77	NA
virsorter2	0.583	0.934	0.76	NA
virsorter2	0.599	0.938	0.75	NA
virsorter2	0.609	0.94	0.74	NA
virsorter2	0.627	0.947	0.73	NA
virsorter2	0.642	0.948	0.72	NA
virsorter2	0.66	0.949	0.71	NA
virsorter2	0.669	0.951	0.7	NA
virsorter2	0.689	0.954	0.69	NA
virsorter2	0.704	0.956	0.68	NA
virsorter2	0.72	0.959	0.67	NA
virsorter2	0.727	0.959	0.66	NA
virsorter2	0.748	0.962	0.65	NA
virsorter2	0.759	0.963	0.64	NA
virsorter2	0.769	0.963	0.63	NA
virsorter2	0.775	0.964	0.62	NA
virsorter2	0.8	0.966	0.61	NA
virsorter2	0.81	0.966	0.6	NA
virsorter2	0.825	0.968	0.59	NA
virsorter2	0.839	0.969	0.58	NA
virsorter2	0.858	0.971	0.57	NA
virsorter2	0.871	0.972	0.56	NA
virsorter2	0.896	0.972	0.55	NA
virsorter2	0.91	0.973	0.54	NA
virsorter2	0.933	0.973	0.53	NA
virsorter2	0.942	0.973	0.52	NA
virsorter2	0.966	0.974	0.51	NA
virsorter2	0.98	0.974	0.5	NA
virsorter2	1.0	1.0	0.0	NA
deepvirfinder	0.0	0.0	2.0	NA
deepvirfinder	0.012	0.594	1.0	NA
deepvirfinder	0.02	0.665	0.99	NA
deepvirfinder	0.028	0.689	0.98	NA
deepvirfinder	0.031	0.715	0.97	NA
deepvirfinder	0.034	0.734	0.96	NA
deepvirfinder	0.039	0.742	0.95	NA
deepvirfinder	0.041	0.755	0.94	NA
deepvirfinder	0.043	0.765	0.93	NA
deepvirfinder	0.046	0.771	0.92	NA
deepvirfinder	0.049	0.783	0.91	NA
deepvirfinder	0.052	0.79	0.9	NA
deepvirfinder	0.054	0.795	0.89	NA
deepvirfinder	0.057	0.8	0.88	NA
deepvirfinder	0.061	0.807	0.87	NA
deepvirfinder	0.064	0.813	0.86	NA
deepvirfinder	0.067	0.817	0.85	NA
deepvirfinder	0.07	0.818	0.84	NA
deepvirfinder	0.072	0.822	0.83	NA
deepvirfinder	0.075	0.826	0.82	NA
deepvirfinder	0.078	0.829	0.81	NA
deepvirfinder	0.081	0.834	0.8	NA
deepvirfinder	0.083	0.838	0.79	NA
deepvirfinder	0.087	0.843	0.78	NA
deepvirfinder	0.09	0.847	0.77	NA
deepvirfinder	0.093	0.851	0.76	NA
deepvirfinder	0.095	0.856	0.75	NA
deepvirfinder	0.097	0.859	0.74	NA
deepvirfinder	0.101	0.86	0.73	NA
deepvirfinder	0.104	0.863	0.72	NA
deepvirfinder	0.106	0.865	0.71	NA
deepvirfinder	0.109	0.87	0.7	NA
deepvirfinder	0.114	0.874	0.69	NA
deepvirfinder	0.119	0.878	0.68	NA
deepvirfinder	0.123	0.882	0.67	NA
deepvirfinder	0.127	0.889	0.66	NA
deepvirfinder	0.131	0.894	0.65	NA
deepvirfinder	0.134	0.897	0.64	NA
deepvirfinder	0.139	0.9	0.63	NA
deepvirfinder	0.145	0.902	0.62	NA
deepvirfinder	0.149	0.904	0.61	NA
deepvirfinder	0.155	0.907	0.6	NA
deepvirfinder	0.159	0.91	0.59	NA
deepvirfinder	0.164	0.912	0.58	NA
deepvirfinder	0.17	0.915	0.57	NA
deepvirfinder	0.178	0.917	0.56	NA
deepvirfinder	0.184	0.921	0.55	NA
deepvirfinder	0.191	0.924	0.54	NA
deepvirfinder	0.198	0.928	0.53	NA
deepvirfinder	0.206	0.93	0.52	NA
deepvirfinder	0.212	0.935	0.51	NA
deepvirfinder	0.219	0.939	0.5	NA
deepvirfinder	0.228	0.941	0.49	NA
deepvirfinder	0.235	0.945	0.48	NA
deepvirfinder	0.241	0.948	0.47	NA
deepvirfinder	0.248	0.949	0.46	NA
deepvirfinder	0.255	0.95	0.45	NA
deepvirfinder	0.26	0.953	0.44	NA
deepvirfinder	0.267	0.954	0.43	NA
deepvirfinder	0.276	0.956	0.42	NA
deepvirfinder	0.283	0.958	0.41	NA
deepvirfinder	0.29	0.959	0.4	NA
deepvirfinder	0.298	0.961	0.39	NA
deepvirfinder	0.304	0.963	0.38	NA
deepvirfinder	0.31	0.964	0.37	NA
deepvirfinder	0.317	0.965	0.36	NA
deepvirfinder	0.324	0.965	0.35	NA
deepvirfinder	0.33	0.965	0.34	NA
deepvirfinder	0.338	0.967	0.33	NA
deepvirfinder	0.345	0.967	0.32	NA
deepvirfinder	0.352	0.967	0.31	NA
deepvirfinder	0.362	0.967	0.3	NA
deepvirfinder	0.37	0.967	0.29	NA
deepvirfinder	0.375	0.97	0.28	NA
deepvirfinder	0.384	0.971	0.27	NA
deepvirfinder	0.395	0.973	0.26	NA
deepvirfinder	0.406	0.975	0.25	NA
deepvirfinder	0.414	0.975	0.24	NA
deepvirfinder	0.423	0.977	0.23	NA
deepvirfinder	0.435	0.977	0.22	NA
deepvirfinder	0.444	0.978	0.21	NA
deepvirfinder	0.453	0.978	0.2	NA
deepvirfinder	0.464	0.979	0.19	NA
deepvirfinder	0.476	0.98	0.18	NA
deepvirfinder	0.491	0.981	0.17	NA
deepvirfinder	0.506	0.982	0.16	NA
deepvirfinder	0.521	0.983	0.15	NA
deepvirfinder	0.538	0.983	0.14	NA
deepvirfinder	0.553	0.984	0.13	NA
deepvirfinder	0.57	0.986	0.12	NA
deepvirfinder	0.59	0.987	0.11	NA
deepvirfinder	0.611	0.989	0.1	NA
deepvirfinder	0.636	0.991	0.09	NA
deepvirfinder	0.66	0.991	0.08	NA
deepvirfinder	0.688	0.991	0.07	NA
deepvirfinder	0.715	0.992	0.06	NA
deepvirfinder	0.749	0.995	0.05	NA
deepvirfinder	0.787	0.996	0.04	NA
deepvirfinder	0.822	0.997	0.03	NA
deepvirfinder	0.863	0.998	0.02	NA
deepvirfinder	0.924	0.999	0.01	NA
deepvirfinder	1.0	1.0	0.0	NA
viralverify	0.0	0.0	176.51	NA
viralverify	0.0	0.0	175.51	NA
viralverify	0.0	0.0	173.49	NA
viralverify	0.001	0.0	135.97	NA
viralverify	0.001	0.001	78.84	NA
viralverify	0.001	0.002	67.31	NA
viralverify	0.001	0.002	63.83	NA
viralverify	0.001	0.004	58.99	NA
viralverify	0.001	0.004	48.56	NA
viralverify	0.001	0.005	47.88	NA
viralverify	0.001	0.006	47.3	NA
viralverify	0.001	0.006	47.16	NA
viralverify	0.001	0.006	47.1	NA
viralverify	0.001	0.006	45.33	NA
viralverify	0.001	0.006	44.36	NA
viralverify	0.001	0.007	43.46	NA
viralverify	0.001	0.008	43.04	NA
viralverify	0.001	0.008	42.72	NA
viralverify	0.001	0.008	42.57	NA
viralverify	0.001	0.009	42.28	NA
viralverify	0.001	0.01	40.52	NA
viralverify	0.001	0.01	40.4	NA
viralverify	0.001	0.011	40.25	NA
viralverify	0.001	0.011	38.94	NA
viralverify	0.001	0.011	36.99	NA
viralverify	0.001	0.012	36.07	NA
viralverify	0.001	0.013	35.46	NA
viralverify	0.002	0.013	35.31	NA
viralverify	0.002	0.014	34.91	NA
viralverify	0.002	0.014	34.25	NA
viralverify	0.002	0.015	33.34	NA
viralverify	0.002	0.016	32.89	NA
viralverify	0.002	0.017	31.61	NA
viralverify	0.002	0.018	31.41	NA
viralverify	0.002	0.018	31.25	NA
viralverify	0.002	0.019	31.1	NA
viralverify	0.002	0.019	30.61	NA
viralverify	0.002	0.021	29.15	NA
viralverify	0.002	0.021	28.99	NA
viralverify	0.002	0.022	28.94	NA
viralverify	0.002	0.023	28.56	NA
viralverify	0.002	0.023	28.47	NA
viralverify	0.002	0.025	28.23	NA
viralverify	0.002	0.025	28.19	NA
viralverify	0.002	0.026	27.93	NA
viralverify	0.002	0.027	27.59	NA
viralverify	0.002	0.029	27.05	NA
viralverify	0.002	0.03	27.0	NA
viralverify	0.002	0.032	26.41	NA
viralverify	0.003	0.032	26.18	NA
viralverify	0.003	0.034	26.01	NA
viralverify	0.003	0.034	25.92	NA
viralverify	0.003	0.035	25.8	NA
viralverify	0.003	0.036	25.71	NA
viralverify	0.003	0.036	25.48	NA
viralverify	0.003	0.036	25.39	NA
viralverify	0.003	0.036	25.36	NA
viralverify	0.003	0.038	24.61	NA
viralverify	0.003	0.038	24.39	NA
viralverify	0.003	0.038	24.35	NA
viralverify	0.003	0.039	24.04	NA
viralverify	0.003	0.04	23.73	NA
viralverify	0.003	0.04	23.44	NA
viralverify	0.003	0.042	22.94	NA
viralverify	0.004	0.042	22.86	NA
viralverify	0.004	0.043	22.85	NA
viralverify	0.004	0.046	22.68	NA
viralverify	0.004	0.046	22.67	NA
viralverify	0.004	0.046	22.59	NA
viralverify	0.004	0.046	22.5	NA
viralverify	0.004	0.047	22.43	NA
viralverify	0.004	0.047	22.37	NA
viralverify	0.004	0.048	22.21	NA
viralverify	0.004	0.048	22.04	NA
viralverify	0.004	0.048	21.93	NA
viralverify	0.004	0.05	21.63	NA
viralverify	0.004	0.05	21.58	NA
viralverify	0.004	0.05	21.46	NA
viralverify	0.004	0.051	20.94	NA
viralverify	0.005	0.051	20.65	NA
viralverify	0.005	0.053	20.34	NA
viralverify	0.005	0.053	20.32	NA
viralverify	0.005	0.053	20.26	NA
viralverify	0.005	0.053	19.89	NA
viralverify	0.005	0.054	19.87	NA
viralverify	0.005	0.055	19.79	NA
viralverify	0.005	0.055	19.65	NA
viralverify	0.005	0.057	18.76	NA
viralverify	0.005	0.057	18.63	NA
viralverify	0.005	0.06	18.12	NA
viralverify	0.006	0.06	18.0	NA
viralverify	0.006	0.06	17.85	NA
viralverify	0.006	0.06	17.68	NA
viralverify	0.006	0.061	17.63	NA
viralverify	0.007	0.061	17.28	NA
viralverify	0.007	0.061	17.26	NA
viralverify	0.007	0.061	16.94	NA
viralverify	0.007	0.062	16.87	NA
viralverify	0.008	0.062	16.75	NA
viralverify	0.008	0.063	16.64	NA
viralverify	0.008	0.063	16.57	NA
viralverify	0.008	0.063	16.41	NA
viralverify	0.008	0.065	16.38	NA
viralverify	0.008	0.066	16.23	NA
viralverify	0.008	0.066	16.17	NA
viralverify	0.008	0.067	16.07	NA
viralverify	0.008	0.067	16.0	NA
viralverify	0.009	0.067	15.92	NA
viralverify	0.009	0.067	15.85	NA
viralverify	0.009	0.068	15.71	NA
viralverify	0.009	0.068	15.62	NA
viralverify	0.009	0.069	15.33	NA
viralverify	0.009	0.069	15.31	NA
viralverify	0.009	0.069	15.22	NA
viralverify	0.009	0.069	15.14	NA
viralverify	0.009	0.07	15.13	NA
viralverify	0.009	0.07	15.11	NA
viralverify	0.009	0.071	15.07	NA
viralverify	0.01	0.071	15.06	NA
viralverify	0.01	0.071	15.05	NA
viralverify	0.01	0.071	14.88	NA
viralverify	0.01	0.072	14.74	NA
viralverify	0.01	0.072	14.65	NA
viralverify	0.01	0.073	14.62	NA
viralverify	0.01	0.073	14.43	NA
viralverify	0.01	0.073	14.42	NA
viralverify	0.01	0.074	14.39	NA
viralverify	0.01	0.074	14.34	NA
viralverify	0.01	0.074	14.27	NA
viralverify	0.011	0.074	14.02	NA
viralverify	0.011	0.075	13.57	NA
viralverify	0.011	0.075	13.43	NA
viralverify	0.011	0.076	13.37	NA
viralverify	0.011	0.076	13.35	NA
viralverify	0.011	0.078	13.34	NA
viralverify	0.011	0.078	13.2	NA
viralverify	0.012	0.078	13.18	NA
viralverify	0.012	0.079	12.98	NA
viralverify	0.012	0.079	12.97	NA
viralverify	0.012	0.08	12.88	NA
viralverify	0.012	0.08	12.81	NA
viralverify	0.012	0.08	12.78	NA
viralverify	0.012	0.08	12.74	NA
viralverify	0.012	0.081	12.72	NA
viralverify	0.012	0.081	12.62	NA
viralverify	0.012	0.082	12.56	NA
viralverify	0.012	0.082	12.48	NA
viralverify	0.012	0.082	12.45	NA
viralverify	0.012	0.082	12.4	NA
viralverify	0.012	0.084	12.34	NA
viralverify	0.013	0.084	12.26	NA
viralverify	0.013	0.084	12.23	NA
viralverify	0.013	0.085	12.21	NA
viralverify	0.013	0.085	12.19	NA
viralverify	0.013	0.085	12.18	NA
viralverify	0.013	0.085	12.05	NA
viralverify	0.013	0.086	12.04	NA
viralverify	0.013	0.086	12.01	NA
viralverify	0.013	0.086	12.0	NA
viralverify	0.013	0.088	11.93	NA
viralverify	0.014	0.088	11.88	NA
viralverify	0.014	0.104	11.86	NA
viralverify	0.014	0.105	11.82	NA
viralverify	0.014	0.105	11.81	NA
viralverify	0.014	0.106	11.68	NA
viralverify	0.014	0.107	11.6	NA
viralverify	0.014	0.107	11.53	NA
viralverify	0.014	0.109	11.48	NA
viralverify	0.014	0.109	11.47	NA
viralverify	0.014	0.109	11.42	NA
viralverify	0.014	0.111	11.28	NA
viralverify	0.014	0.111	11.22	NA
viralverify	0.014	0.111	11.2	NA
viralverify	0.014	0.111	11.1	NA
viralverify	0.015	0.112	10.99	NA
viralverify	0.015	0.112	10.96	NA
viralverify	0.015	0.113	10.92	NA
viralverify	0.015	0.113	10.88	NA
viralverify	0.015	0.113	10.83	NA
viralverify	0.015	0.113	10.82	NA
viralverify	0.016	0.113	10.75	NA
viralverify	0.016	0.114	10.7	NA
viralverify	0.016	0.115	10.66	NA
viralverify	0.016	0.115	10.65	NA
viralverify	0.016	0.119	10.64	NA
viralverify	0.016	0.119	10.63	NA
viralverify	0.016	0.119	10.62	NA
viralverify	0.016	0.119	10.59	NA
viralverify	0.016	0.119	10.56	NA
viralverify	0.016	0.12	10.54	NA
viralverify	0.016	0.12	10.51	NA
viralverify	0.016	0.12	10.5	NA
viralverify	0.016	0.121	10.46	NA
viralverify	0.016	0.123	10.38	NA
viralverify	0.016	0.123	10.32	NA
viralverify	0.017	0.123	10.31	NA
viralverify	0.017	0.124	10.3	NA
viralverify	0.017	0.124	10.29	NA
viralverify	0.017	0.124	10.22	NA
viralverify	0.017	0.124	10.21	NA
viralverify	0.017	0.125	10.2	NA
viralverify	0.017	0.126	10.11	NA
viralverify	0.017	0.126	10.1	NA
viralverify	0.018	0.126	9.96	NA
viralverify	0.018	0.126	9.94	NA
viralverify	0.018	0.128	9.85	NA
viralverify	0.018	0.128	9.75	NA
viralverify	0.018	0.129	9.67	NA
viralverify	0.018	0.13	9.66	NA
viralverify	0.018	0.131	9.43	NA
viralverify	0.018	0.131	9.42	NA
viralverify	0.018	0.131	9.4	NA
viralverify	0.019	0.131	9.37	NA
viralverify	0.019	0.132	9.35	NA
viralverify	0.019	0.132	9.33	NA
viralverify	0.019	0.132	9.3	NA
viralverify	0.019	0.132	9.29	NA
viralverify	0.019	0.132	9.24	NA
viralverify	0.019	0.133	9.21	NA
viralverify	0.019	0.134	9.19	NA
viralverify	0.019	0.134	9.18	NA
viralverify	0.02	0.134	9.17	NA
viralverify	0.02	0.137	9.15	NA
viralverify	0.02	0.137	9.12	NA
viralverify	0.02	0.137	9.06	NA
viralverify	0.02	0.137	9.02	NA
viralverify	0.02	0.138	9.01	NA
viralverify	0.02	0.139	9.0	NA
viralverify	0.02	0.139	8.99	NA
viralverify	0.02	0.139	8.95	NA
viralverify	0.02	0.14	8.92	NA
viralverify	0.021	0.14	8.88	NA
viralverify	0.021	0.14	8.82	NA
viralverify	0.021	0.141	8.8	NA
viralverify	0.021	0.141	8.79	NA
viralverify	0.021	0.142	8.78	NA
viralverify	0.021	0.142	8.72	NA
viralverify	0.021	0.143	8.63	NA
viralverify	0.021	0.143	8.61	NA
viralverify	0.021	0.143	8.58	NA
viralverify	0.021	0.143	8.57	NA
viralverify	0.022	0.143	8.56	NA
viralverify	0.022	0.143	8.53	NA
viralverify	0.022	0.143	8.52	NA
viralverify	0.023	0.143	8.49	NA
viralverify	0.023	0.143	8.47	NA
viralverify	0.023	0.143	8.46	NA
viralverify	0.023	0.143	8.44	NA
viralverify	0.023	0.143	8.43	NA
viralverify	0.023	0.144	8.41	NA
viralverify	0.023	0.145	8.39	NA
viralverify	0.023	0.145	8.34	NA
viralverify	0.023	0.145	8.33	NA
viralverify	0.023	0.145	8.32	NA
viralverify	0.024	0.146	8.28	NA
viralverify	0.024	0.147	8.24	NA
viralverify	0.024	0.147	8.23	NA
viralverify	0.024	0.147	8.21	NA
viralverify	0.024	0.147	8.19	NA
viralverify	0.024	0.147	8.16	NA
viralverify	0.024	0.148	8.15	NA
viralverify	0.024	0.149	8.14	NA
viralverify	0.024	0.149	8.12	NA
viralverify	0.025	0.149	8.02	NA
viralverify	0.025	0.151	8.0	NA
viralverify	0.025	0.151	7.99	NA
viralverify	0.025	0.151	7.93	NA
viralverify	0.026	0.151	7.92	NA
viralverify	0.026	0.152	7.87	NA
viralverify	0.026	0.152	7.86	NA
viralverify	0.026	0.153	7.83	NA
viralverify	0.026	0.153	7.82	NA
viralverify	0.027	0.153	7.8	NA
viralverify	0.027	0.153	7.78	NA
viralverify	0.027	0.154	7.77	NA
viralverify	0.027	0.154	7.76	NA
viralverify	0.027	0.155	7.74	NA
viralverify	0.027	0.156	7.72	NA
viralverify	0.027	0.156	7.71	NA
viralverify	0.027	0.156	7.65	NA
viralverify	0.027	0.158	7.55	NA
viralverify	0.027	0.159	7.51	NA
viralverify	0.027	0.159	7.5	NA
viralverify	0.028	0.159	7.48	NA
viralverify	0.028	0.161	7.44	NA
viralverify	0.028	0.161	7.43	NA
viralverify	0.028	0.161	7.39	NA
viralverify	0.028	0.162	7.38	NA
viralverify	0.028	0.163	7.3	NA
viralverify	0.028	0.164	7.24	NA
viralverify	0.028	0.168	7.23	NA
viralverify	0.029	0.168	7.19	NA
viralverify	0.029	0.168	7.17	NA
viralverify	0.029	0.168	7.16	NA
viralverify	0.029	0.168	7.14	NA
viralverify	0.029	0.169	7.13	NA
viralverify	0.029	0.169	7.1	NA
viralverify	0.03	0.171	7.06	NA
viralverify	0.03	0.171	7.03	NA
viralverify	0.03	0.172	7.0	NA
viralverify	0.03	0.172	6.99	NA
viralverify	0.03	0.172	6.97	NA
viralverify	0.03	0.173	6.95	NA
viralverify	0.03	0.173	6.93	NA
viralverify	0.031	0.173	6.92	NA
viralverify	0.031	0.174	6.89	NA
viralverify	0.031	0.174	6.88	NA
viralverify	0.031	0.175	6.86	NA
viralverify	0.031	0.175	6.85	NA
viralverify	0.031	0.176	6.81	NA
viralverify	0.031	0.177	6.79	NA
viralverify	0.031	0.177	6.75	NA
viralverify	0.031	0.177	6.73	NA
viralverify	0.031	0.178	6.68	NA
viralverify	0.031	0.178	6.67	NA
viralverify	0.031	0.18	6.65	NA
viralverify	0.032	0.18	6.64	NA
viralverify	0.032	0.18	6.63	NA
viralverify	0.032	0.18	6.62	NA
viralverify	0.032	0.18	6.61	NA
viralverify	0.032	0.181	6.58	NA
viralverify	0.032	0.182	6.56	NA
viralverify	0.032	0.183	6.55	NA
viralverify	0.032	0.183	6.53	NA
viralverify	0.032	0.183	6.51	NA
viralverify	0.032	0.184	6.48	NA
viralverify	0.032	0.185	6.44	NA
viralverify	0.033	0.185	6.41	NA
viralverify	0.033	0.186	6.39	NA
viralverify	0.033	0.187	6.3	NA
viralverify	0.033	0.187	6.29	NA
viralverify	0.033	0.188	6.28	NA
viralverify	0.033	0.188	6.21	NA
viralverify	0.033	0.188	6.2	NA
viralverify	0.033	0.189	6.19	NA
viralverify	0.034	0.189	6.18	NA
viralverify	0.034	0.189	6.08	NA
viralverify	0.034	0.19	6.02	NA
viralverify	0.034	0.191	5.99	NA
viralverify	0.034	0.191	5.98	NA
viralverify	0.034	0.191	5.97	NA
viralverify	0.035	0.191	5.94	NA
viralverify	0.035	0.192	5.93	NA
viralverify	0.035	0.192	5.92	NA
viralverify	0.035	0.192	5.91	NA
viralverify	0.035	0.193	5.9	NA
viralverify	0.035	0.193	5.87	NA
viralverify	0.036	0.194	5.86	NA
viralverify	0.036	0.194	5.85	NA
viralverify	0.036	0.194	5.84	NA
viralverify	0.036	0.196	5.83	NA
viralverify	0.036	0.196	5.82	NA
viralverify	0.036	0.196	5.81	NA
viralverify	0.036	0.196	5.79	NA
viralverify	0.036	0.197	5.78	NA
viralverify	0.037	0.197	5.77	NA
viralverify	0.037	0.197	5.75	NA
viralverify	0.037	0.197	5.68	NA
viralverify	0.037	0.199	5.67	NA
viralverify	0.037	0.199	5.66	NA
viralverify	0.037	0.199	5.64	NA
viralverify	0.037	0.199	5.62	NA
viralverify	0.038	0.2	5.61	NA
viralverify	0.038	0.2	5.56	NA
viralverify	0.038	0.201	5.55	NA
viralverify	0.038	0.201	5.54	NA
viralverify	0.038	0.202	5.53	NA
viralverify	0.038	0.202	5.52	NA
